Sonderfall)";Energieträger;"Spezifizierung ""Mehrere Energieträger"" und ""Sonstige Energieträger"" - Hauptbrennstoff";"Spezifizierung ""Mehrere Energieträger"" - Zusatz- / Ersatzbrennstoffe";"Auswertung
Energieträger (Zuordnung zu einem Hauptenergieträger bei Mehreren Energieträgern)";"Vergütungsfähig nach EEG
(ja/nein)";"Wärmeauskopplung (KWK)
(ja/nein)";Netto-Nennleistung (elektrische Wirkleistung) in MW;Bezeichnung Verknüpfungspunkt (Schaltanlage) mit dem Stromnetz der Allgemeinen Versorgung gemäß Netzbetreiber;Netz- oder Umspannebene des Anschlusses in kV;Name Stromnetzbetreiber
BNA1008;Stadtwerke München GmbH;Uppenborn 1;85368;Wang;;Bayern;1;1930;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;25,0;Schaltstelle Leitzachwerk;110;SWM Infrastruktur GmbH
BNA1636;;Windpark Wangelau;21483;Wangelau;Gemarkung Wangelau, Flur: 4, Flurstück: 4/1;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;14,4;;HS;Schleswig-Holstein Netz AG
BNA1009;Bassens Windpark GmbH & Co KG;;26434;Wangerland;;Niedersachsen;;1996;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;20,4;;MS;EWE NETZ GmbH
BNA1010;Windpark am süßen See Verwaltung GmbH;;06318;Wansleben am See;;Sachsen-Anhalt;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,0;;MS;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1013;VERBUND-Innkraftwerke GmbH;Wasserburg;83512;Wasserburg;Innwerkstr. 15;Bayern;;1938;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;24,1;UW Wasserburg;110;Bayernwerk AG
BNA1014;GENERALRENEWABLES GMBH & CO. KG;Windpark Dardesheim-Druiberg;38871;Wasserleben;;Sachsen-Anhalt;;2004;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;66,6;UW Wasserleben Wind;HS;HSN Magdeburg GmbH
BNA1763;;WP Wawern;54612;Wawern;Flur 4 Flurstück 50;Rheinland-Pfalz;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;14,0;;;
BNA1015;Vattenfall Hamburg Wärme GmbH;Wedel;22880;Wedel;;Schleswig-Holstein;GT A;1972;in Betrieb;Mineralölprodukte;;;Mineralölprodukte;Nein;Nein;50,5;Wedel;110;Stromnetz Hamburg GmbH
BNA1016;Vattenfall Hamburg Wärme GmbH;Wedel;22880;Wedel;;Schleswig-Holstein;GT B;1972;in Betrieb;Mineralölprodukte;;;Mineralölprodukte;Nein;Nein;50,5;Wedel;110;Stromnetz Hamburg GmbH
BNA0403;Vattenfall Europe Wärme AG;Wedel;22880;Wedel;Tinsdaler Weg 146;Schleswig-Holstein;Wedel 2;1962;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;123,0;Wedel;110;Stromnetz Hamburg GmbH
BNA0404;Vattenfall Europe Wärme AG;Wedel;22880;Wedel;Tinsdaler Weg 146;Schleswig-Holstein;Wedel 1;1961;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;137,0;Wedel;110;Stromnetz Hamburg GmbH
BNA1017;Windpark Weener Verwaltungs-GmbH;;26826;Weener;;Niedersachsen;;1998;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;21,5;;HS/MS;EWE NETZ GmbH
BNA1018;Windpark Weenermoor Netzbetriebs-GbR mbH;;26826;Weener;;Niedersachsen;;1998;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;19,5;;HS/MS;EWE NETZ GmbH
BNA1581;;BWP BB Wind;24994;Weesby;"Flur 3; Stk. 8";Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;19,0;;HS/MS;Schleswig-Holstein Netz AG
BNA1357;;;47652;Weeze;Flughafenring 60 Flurstück 12 Flur 17;Nordrhein-Westfalen;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;14,1;;;Westnetz GmbH
BNA1019;Schluchseewerk Aktiengesellschaft;Wehr;79664;Wehr;Todtmooserstr. 150;Baden-Württemberg;Wehr;1975;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;910,0;Kühmoos;380;Amprion/Transnet BW
BNA1637;;Windpark Weilrod;61276;Weilrod;;Hessen;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;16,8;;MS;Syna GmbH
BNA1766;;Weiskirchen-Schimmelkopf;66709;Weiskirchen;Gemarkung Weiskirchen, Flur 9, Flurstück 1;Saarland;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,2;;;
BNA1407;Schoeller Technocell GmbH & Co. KG;STW;09600;Weißenborn;Fabrikstraße 1;Sachsen;;2007;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;13,5;140844-3710;20;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1020;RWE Power AG;MVA Weisweiler;52249;Weisweiler;;Nordrhein-Westfalen;MVA;1996;in Betrieb;Abfall;;;Abfall;Nein;Ja;27,0;Zukunft;110;Westnetz GmbH
BNA1029;"UW Wellen Betreiber GbR 
c/o Germania Windpark GmbH & Co. KG";;39167;Wellen;;Sachsen-Anhalt;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;15,0;;MS;Avacon AG
BNA1030;Windpark Ochtmersleben OHG;;39167;Wellen;;Sachsen-Anhalt;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,0;;MS;Avacon AG
BNA1277;EnBW Windpark Eisenach II GmbH;Windpark Eisenach II;54298;Welschbillig;;Rheinland-Pfalz;Eisenach II;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12,0;Welschbillig;20;Westnetz GmbH
BNA1278;LHI Solar Deutschland VI GmbH & Co. KG;Welzow II Flughafen;03119;Welzow;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;Nein;18,6;;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1031;Vattenfall Wasserkraft GmbH & Co.KG;Wendefurth;38889;Wendefurth;Hangstraße;Sachsen-Anhalt;PSS A;1967;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;79,7;Hüttenrode;110;HSN Magdeburg GmbH
BNA1032;Vattenfall Wasserkraft GmbH & Co.KG;Wendefurth;38889;Wendefurth;Hangstraße;Sachsen-Anhalt;PSS B;1968;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;;Hüttenrode;110;HSN Magdeburg GmbH
BNA1033;Breeze Two Energy GmbH & Co. KG;;97956;Werbach;;Baden-Württemberg;;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;18,0;;MS;Netze BW GmbH
BNA1034;"Windpark Niederer Fläming GmbH & Co. KG /
c.o. BEC Energie Consult GmbH";;14913;Werbig;;Brandenburg;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;16,0;;HöS;50Hertz Transmission GmbH
BNA1036;Mark-E AG;Kraftwerk Werdohl-Elverlingsen;58791;Werdohl;;Nordrhein-Westfalen;E 1/2;1975;Vorläufig Stillgelegt (mit StA);Mineralölprodukte;Leichtes Heizöl;;Mineralölprodukte;Nein;Nein;206,0;U 204;220;Enervie AssetNetWork GmbH 
BNA1037;Mark-E AG;Kraftwerk Werdohl-Elverlingsen;58791;Werdohl;;Nordrhein-Westfalen;E4;1982;in Betrieb;Mehrere Energieträger;Steinkohle;Tiermehl, SBS;Steinkohle;Nein;Nein;310,0;U205;220;Enervie AssetNetWork GmbH 
BNA1038;WP Wergzahna GmbH & Co. KG;;14913;Wergzahna;;Brandenburg;;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,6;;HöS;50Hertz Transmission GmbH
BNA1042;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;I1;1973;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;55,0;Gersteinwerk;110;Westnetz GmbH
BNA1039;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;F1;1973;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;55,0;Gersteinwerk;110;Westnetz GmbH
BNA1040;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;G1;1973;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;55,0;Gersteinwerk;110;Westnetz GmbH
BNA1041;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;H1;1973;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;55,0;Gersteinwerk;110;Westnetz GmbH
BNA1043;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;I2;1973;Vorläufig Stillgelegt (mit StA);Erdgas;;;Erdgas;Nein;Nein;355,0;Gersteinwerk;220;Amprion GmbH
BNA1044;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;F2;1973;Vorläufig Stillgelegt (mit StA);Erdgas;;;Erdgas;Nein;Nein;355,0;Gersteinwerk;220;Amprion GmbH
BNA1045;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;G2;1973;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;355,0;Gersteinwerk;220;Amprion GmbH
BNA1046b;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;K1 ;1984;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;112,0;Gersteinwerk (110kV) und Bockum-Hövel (110kV);110;Westnetz GmbH 
BNA1046a;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;K2;1984;in Betrieb;Steinkohle;;;Steinkohle;Nein;Nein;614,0;Gersteinwerk (380kV), Gersteinwerk (110kV) und Münster (110kV) ;380, 110;Amprion GmbH, Westnetz GmbH
BNA1734;;Windpark Werneck-Eßleben;97440;Werneck-Eßleben;2674;Bayern;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,0;;;
BNA1047;Breeze Three Energy GmbH & Co. KG;Windpark Wertheim;97877;Wertheim;;Baden-Württemberg;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;10,5;DE00067897877LA000000000000005697;20;Stadtwerke Wertheim GmbH
BNA0091a;ENERTRAG Aktiengesellschaft;UW Bertikow;17291;Weselitz;Flur 1, Flurst. 130/1;Brandenburg;UW Bertikow;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;328,0;UW Bertikow;220;50Hertz Transmission GmbH
BNA1580;;Bürgerwindpark Wesselburener Deichhausen;25764;Wesselburener Deichhausen;Gemarkung Hassenbüttel, Flur 2, Flurstück 4/1;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;11,5;;HS/MS;Schleswig-Holstein Netz AG
BNA1279;Basell Polyolefine GmbH;Gasturbine;50389;Wesseling;;Nordrhein-Westfalen;D290;1996;in Betrieb;Mehrere Energieträger;Erdgas;Heizöl;Erdgas;Nein;Ja;51,9;Bollenacker;110;Westnetz GmbH
BNA1280;Basell Polyolefine GmbH;Kraftwerk;50389;Wesseling;;Nordrhein-Westfalen;D210;1962;in Betrieb;Mehrere Energieträger;Erdöl;Braunkohle;Mineralölprodukte;Nein;Ja;66,3;;6;internes Netz
BNA1048;;;39448;Westeregeln;;Sachsen-Anhalt;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;42,0;;MS;Avacon AG
BNA1049;;;39448;Westeregeln;;Sachsen-Anhalt;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;16,2;;MS;Avacon AG
BNA1050;Windpark Norderland Verwaltgungs- und Beteiligungs GmbH;;26556;Westerholt;;Niedersachsen;;1997;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;49,5;;HS/MS;EWE NETZ GmbH
BNA1585;;Holtriem III;26556;Westerholt;;Niedersachsen;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;34,5;;HS;Avacon AG
BNA1051;K/S Hydrovind VI;;29386;Wettendorf-Bottendorf;;Niedersachsen;;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;20,0;;HS;LSW Netz GmbH & Co. KG 
BNA1754;;Bürgerwindpark Wettringen Strönfeld;48493;Wettringen;Flur 30, Flurstück 61;Nordrhein-Westfalen;;2016;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,0;;;
BNA1717;;Windpark Harthäuser Wald;74259;Widdern;Flurstück 4041/1;Baden-Württemberg;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;42,0;;;
BNA1281;Solarpark Ammerland II GmbH & Co. KG;Solarpark Ammerland II GmbH & Co. KG;26215;Wiefelstede;Flurstück 31/6 & 58/6;Niedersachsen;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;5,8;SA Metjendorf;20;EWE NETZ GmbH
BNA1282;Solarpark Ammerland III GmbH & Co. KG;Solarpark Ammerland III GmbH & Co. KG;26215;Wiefelstede;Flurstück 58/6;Niedersachsen;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;Nein;6,3;SA Metjendorf;20;EWE NETZ GmbH
BNA1283;Solarpark Ammerland I GmbH & Co. KG;Solarpark Ammerland I GmbH & Co. KG;26215;Wiefelstede;Flurstück 31/6;Niedersachsen;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;6,7;SA Metjendorf;20;EWE NETZ GmbH
BNA0044b;Windpark Wiegleben II GmbH & Co. KG;Windpark Wiegleben II;99947;Wiegleben;;Thüringen;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;6,0;;20;TEN Thüringer Energienetze GmbH
BNA1053;Bürger-Windpark Wiemersdorf GmbH;;24647;Wiemersdorf;;Schleswig-Holstein;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;17,5;;MS;Schleswig-Holstein Netz AG 
BNA1054;Windpark Wiemersdorf GmbH & Co. KG ;;24649;Wiemersdorf;;Schleswig-Holstein;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,3;;MS;Schleswig-Holstein Netz AG 
BNA1793;;Windpark Wiesental;24649;Wiemersdorf;Gemarkung Wiemersdorf Flur 3, Flurstück 5;Schleswig-Holstein;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;17,5;;;
BNA1520;ESWE BioEnergie GmbH;Biomasseheizkraftwerk Wiesbaden;65205;Wiesbaden;Deponiestraße 14;Hessen;;2014;in Betrieb;Abfall;Altholz;Zünd- und Stützbrenner Heizöl EL;Abfall;Nein;Ja;10,5;;20;Stadtwerke Wiesbaden Netz GmbH
BNA1055;InfraServ GmbH & Co. Wiesbaden KG;Wi-Biebrich;65203;Wiesbaden;;Hessen;Block 2;2003 / 2006;in Betrieb;Biomasse;Altholz;Erdgas;Biomasse;Ja;Ja;6,7;Station 25,G347;10;InfraServ GmbH & Co. Wiesbaden KG
BNA1056;InfraServ GmbH & Co. Wiesbaden KG;Wi-Biebrich;65203;Wiesbaden;;Hessen;Block 1;2003 / 2006;in Betrieb;Erdgas;Erdgas;Klärgas;Erdgas;Nein;Ja;25,0;Station 25,G347;10;InfraServ GmbH & Co. Wiesbaden KG
BNA1057;DIF Windpark Wiesmoor GmbH & Co. KG;;26639;Wiesmoor;;Niedersachsen;;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;19,8;;HS/MS;EWE NETZ GmbH
BNA1058;;;26639;Wiesmoor;;Niedersachsen;;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;18,6;;HS/MS;EWE NETZ GmbH
BNA1653;;WP Wildberg NST/2010/3906678/RW;16845;Wildberg;;Brandenburg;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;13,8;;HS;E.DIS AG
BNA1059;EBV WP Düngstrup GmbH & Co. Betriebs KG;;27793;Wildeshausen;;Niedersachsen;;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,4;;MS;EWE NETZ GmbH
BNA1060;Uniper Kraftwerke GmbH ;Wilhelmshaven;26386;Wilhelmshaven;;Niedersachsen;GT;1973;in Betrieb;Mineralölprodukte;;;Mineralölprodukte;Nein;Nein;56,0;Rüstersiel;110;Avacon AG
BNA1061;Uniper Kraftwerke GmbH ;Wilhelmshaven;26386;Wilhelmshaven;;Niedersachsen;1;1976;in Betrieb;Steinkohle;;;Steinkohle;Nein;Nein;757,0;Maade;220;TenneT TSO GmbH 
BNA1674;ENGIE Deutschland AG;Kraftwerk Wilhelmshaven;26386;Wilhelmshaven;Niedersachsendamm;Niedersachsen;Kraftwerk Wilhelmshaven;2015;in Betrieb;Steinkohle;Steinkohle;Heizöl, leicht;Steinkohle;Nein;Nein;731,0;Maade;380;TenneT TSO GmbH
BNA1566;;Anzetel Wehlens;26388;Wilhelmshaven;;Niedersachsen;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12,0;;MS;GEW Wilhelmshaven GmbH
BNA1062;Abrechnungsstelle Windpark Willenscharen-Brokstedt GBR;;24616;Willenscharen;;Schleswig-Holstein;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,2;;MS;Schleswig-Holstein Netz AG 
BNA1063;e.n.o. Windpark GmbH & Co. Wilmersdorf KG;;16928;Wilmersdorf;;Brandenburg;;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,5;;HöS/HS;50Hertz Transmission GmbH
BNA1064;Windpark Wilstedt GmbH & Co. KG;;27412;Wilstedt;;Niedersachsen;;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;18,0;;HS/MS;EWE NETZ GmbH
BNA1065;"Eigentümergemeinschaft 4. Volkswind GmbH & Co. KG 
und Spradau Wind Betriebs GmbH & Co. KG";;27243;Winkelsett;;Niedersachsen;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,8;;HS;Avacon AG
BNA1066;RWE Vertrieb AG;Wintrich;54487;Wintrich;;Rheinland-Pfalz;;1965;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;20,0;;20;Westnetz GmbH
BNA1796;;BürgerWindpark Wittbek GmbH &Co.KG;25872;Wittbek;Gemarkung Wittbek, Flur 2, Flurstück 1;Schleswig-Holstein;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,2;;;
BNA0621;Stadtwerke Leipzig GmbH;Biomasseheizkraftwerk Piesteritz;06886;Wittenberg/ Piesteritz;;Sachsen-Anhalt;;2009;in Betrieb;Biomasse;Waldrestholz;;Biomasse;Ja;Ja;18,1;Dessauer Str. 124R, 06886 Lutherstadt Wittenberg;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1067;;;26409;Wittmund;;Niedersachsen;;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;14,0;;HS/MS;EWE NETZ GmbH
BNA1068;;;26409;Wittmund;;Niedersachsen;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,5;;HS/MS;EWE NETZ GmbH
BNA1069;;;26409;Wittmund;;Niedersachsen;;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,0;;HS/MS;EWE NETZ GmbH
BNA1070;;;26409;Wittmund;;Niedersachsen;;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,0;;MS;EWE NETZ GmbH
BNA1690;;Repowering Windpark Egglingen;26409;Wittmund;Flurstück 12/5 u. 12/6 der Flur 13, Gemarkung Eggelingen;Niedersachsen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,2;;;
BNA1691;;Windpark Abens Blersum GmbH & Co. KG;26409;Wittmund;(WEA 18) Flurstück 32/1 der Flur 8 Gemarkung Uttel;Niedersachsen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;15,3;;;
BNA1692;;Windpark Abens Nord GmbH & Co. KG;26409;Wittmund;(WEA 11) Flurstück 39/1 der Flur 2 Gemarkung Burhafe;Niedersachsen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;24,4;;;
BNA1529a;Photovoltaikkraftwerk Alt Daber 1 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;5,6;;;
BNA1529b;Photovoltaikkraftwerk Alt Daber 2 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;7,5;;;
BNA1529c;Photovoltaikkraftwerk Alt Daber 3 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;7,6;;;
BNA1529d;Photovoltaikkraftwerk Alt Daber 4 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;5,4;;;
BNA1529e;Photovoltaikkraftwerk Alt Daber 5 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;6,0;;;
BNA1529f;Photovoltaikkraftwerk Alt Daber 6 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;7,4;;;
BNA1529g;Photovoltaikkraftwerk Alt Daber 6 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;7,6;;;
BNA1529h;Photovoltaikkraftwerk Alt Daber 8 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;7,6;;;
BNA1529i;Photovoltaikkraftwerk Alt Daber 9 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;7,6;;;
BNA1529j;Photovoltaikkraftwerk Alt Daber 10 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;5,5;;;
BNA1465b;DS Smith Paper Deutschland GmbH;Gaskraftwerk;37213;Witzenhausen;Kasseler Landstr. 23;Hessen;;1975;Sonderfall;Erdgas;Erdgas;Biogas;Erdgas;Nein;Ja;13,2;Am Stieg;20;Stadtwerke Witzenhausen GmbH 
BNA1465a;B+T Energie GmbH;EBS-Kraftwerk Witzenhausen;37213;Witzenhausen;Kasseler Landstr. 23;Hessen;;2009;in Betrieb;Sonstige Energieträger;Ersatzbrennstoff aus Abfall;Heizöl;"Sonstige Energieträger
(nicht erneuerbar) ";Nein;Ja;28,0;Am Stieg;20;Stadtwerke Witzenhausen GmbH 
BNA1071;Schluchseewerk Aktiengesellschaft;Witznau;79777;Witznau;Schwarzatalstr.5;Baden-Württemberg;Witznau;1943;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;220,0;Tiengen / Gurtweil;110;Amprion/Transnet BW
BNA1072;;;17326;Woddow;;Brandenburg;;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,0;;HöS;50Hertz Transmission GmbH
BNA1504;Daimler AG;BHKW;76742;Woerth;Daimler Str. 1;Rheinland-Pfalz;;2013;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;13,0;UW Daimler Wörth;110;Pfalzwerke Netz AG
BNA1073;"WKN Windkraft Nord GmbH & Co. Windpark Wöhrden I KG; 
WKN Windkraft Nord GmbH & Co. Windpark Wöhrden II KG ";;25797;Wöhrden;;Schleswig-Holstein;;1998;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;14,3;;MS;Schleswig-Holstein Netz AG 
BNA1074;envia THERM GmbH;Spitzenlastkraftwerk Wolfen;06766;Wolfen;;Sachsen-Anhalt;;1997;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;40,0;UW Wolfen/Filmfabrik;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1628;;Windpark Rödeser Berg;34466;Wolfhagen;;Hessen;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12,2;;MS;Stadtwerke Wolfhagen GmbH
BNA1677;Volkswagen AG;BHKW Braunschweig;38436;Wolfsburg;Berliner Ring;Niedersachsen;;2015;In Betrieb;Erdgas;;;Erdgas;nein;ja;10,4;;110;Braunschweiger Netz GmbH
BNA1075a;Volkswagen AG;HKW Nord;38436;Wolfsburg;;Niedersachsen;Generator A;2000;in Betrieb;Mehrere Energieträger;Steinkohle;Erdgas, Mineralöl;Steinkohle;Nein;Ja;61,5;UW West;50;VW Kraftwerk GmbH
BNA1075b;Volkswagen AG;HKW Nord;38436;Wolfsburg;;Niedersachsen;Generator B;2000;in Betrieb;Mehrere Energieträger;Steinkohle;Erdgas, Mineralöl;Steinkohle;Nein;Ja;61,5;UW Ost;50;VW Kraftwerk GmbH
BNA1076a;Volkswagen AG;HKW West;38436;Wolfsburg;;Niedersachsen;Block 1;1985;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;138,5;UW Wolfsburg;110;VW Kraftwerk GmbH
BNA1076b;Volkswagen AG;HKW West;38436;Wolfsburg;;Niedersachsen;Block 2;1985;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;138,5;UW Wolfsburg;110;VW Kraftwerk GmbH
BNA1447a;Evonik Röhm GmbH;;67547;Worms;Im Pfaffenwinkel 6;Rheinland-Pfalz;G2;1990;in Betrieb;Abfall;;;Abfall;Nein;Ja;11,9;5J;20;EWR Netz GmbH
BNA1447b;Evonik Röhm GmbH;;67547;Worms;Im Pfaffenwinkel 6;Rheinland-Pfalz;G3/Kontu;2011;in Betrieb;Abfall;;;Abfall;Nein;Nein;6,9;5J;20;EWR Netz GmbH
